"","team","week","sm.mean","sm.perc2p5","sm.perc97p5","Date"
"250","IMP",42,8.64589073429088e-08,5.95098804939783e-08,1.13499784190167e-07,2021-04-14
"251","IMP",43,3.1408540919202e-08,2.36405376066619e-08,3.96166825059501e-08,2021-04-21
"252","IMP",44,1.12636585092894e-08,9.08108135835825e-09,1.37181350645823e-08,2021-04-28
"253","IMP",45,3.99774209314578e-09,3.36063049658061e-09,4.87867757879478e-09,2021-05-05
"254","IMP",46,1.40747777574565e-09,1.11664232082108e-09,1.74966714336799e-09,2021-05-12
"255","IMP",47,4.9295473508599e-10,3.74861810444558e-10,6.25019696477259e-10,2021-05-19
"256","IMP",48,1.72143414660362e-10,1.21469315816538e-10,2.30126422312521e-10,2021-05-26
"257","IMP",49,5.98984766051198e-11,3.89947679752191e-11,8.63762624643671e-11,2021-06-02
"258","IMP",50,2.14202733554949e-11,1.23045300786674e-11,3.34727506608334e-11,2021-06-09
"259","IMP",51,7.29716144318365e-12,3.49934481767964e-12,1.20362835417552e-11,2021-06-16
"260","IMP",52,2.84603871402703e-12,3.42548194900971e-13,5.93872090416913e-12,2021-06-23
"53","NEU3",1,6.9e-05,4.9e-05,9.3e-05,2020-07-01
"54","NEU3",2,0.00016,9.6e-05,0.000237,2020-07-08
"55","NEU3",3,0.000358,2e-04,0.000546,2020-07-15
"56","NEU3",4,0.000814,0.00044,0.001255,2020-07-22
"57","NEU3",5,0.001862,0.001016,0.002814,2020-07-29
"58","NEU3",6,0.00417,0.002368,0.00617,2020-08-05
"59","NEU3",7,0.008037,0.004914,0.011267,2020-08-12
"60","NEU3",8,0.014883,0.010197,0.019281,2020-08-19
"61","NEU3",9,0.024342,0.018362,0.031324,2020-08-26
"62","NEU3",10,0.038297,0.027912,0.05389,2020-09-02
"63","NEU3",11,0.063802,0.039638,0.099631,2020-09-09
"64","NEU3",12,0.135154,0.07652,0.223297,2020-09-16
"65","NEU3",13,0.271807,0.148756,0.448134,2020-09-23
"66","NEU3",14,0.552977,0.30951,0.885257,2020-09-30
"67","NEU3",15,1.256801,0.73456,1.918548,2020-10-07
"68","NEU3",16,2.608985,1.686495,3.613773,2020-10-14
"69","NEU3",17,3.554299,2.588991,4.361549,2020-10-21
"70","NEU3",18,3.570404,3.035711,3.842278,2020-10-28
"71","NEU3",19,3.590243,3.267537,3.768418,2020-11-04
"72","NEU3",20,3.798263,3.020581,4.473635,2020-11-11
"73","NEU3",21,3.169034,2.281201,4.137655,2020-11-18
"74","NEU3",22,2.265131,1.520987,3.162504,2020-11-25
"75","NEU3",23,1.357841,0.872523,1.9946,2020-12-02
"76","NEU3",24,0.701832,0.442045,1.052492,2020-12-09
"77","NEU3",25,0.314605,0.198389,0.476196,2020-12-16
"78","NEU3",26,0.137633,0.088883,0.205772,2020-12-23
"79","NEU3",27,0.058971,0.039213,0.08615,2020-12-30
"80","NEU3",28,0.024854,0.017047,0.035367,2021-01-06
"81","NEU3",29,0.010349,0.007352,0.01422,2021-01-13
"82","NEU3",30,0.004266,0.003131,0.005674,2021-01-20
"83","NEU3",31,0.001742,0.001313,0.002257,2021-01-27
"84","NEU3",32,0.000705,0.000543,0.00089,2021-02-03
"85","NEU3",33,0.000284,0.000215,0.000368,2021-02-10
"86","NEU3",34,0.000114,8e-05,0.000161,2021-02-17
"87","NEU3",35,4.6e-05,2.7e-05,7.8e-05,2021-02-24
"88","NEU3",36,1.9e-05,7e-06,4.1e-05,2021-03-03
"89","NEU3",37,8e-06,1e-06,2.5e-05,2021-03-10
"90","NEU3",38,4e-06,0,1.4e-05,2021-03-17
"91","NEU3",39,2e-06,0,1e-05,2021-03-24
"92","NEU3",40,1e-06,0,5e-06,2021-03-31
"93","NEU3",41,0,0,3e-06,2021-04-07
"94","NEU3",42,0,0,1e-06,2021-04-14
"95","NEU3",43,0,0,0,2021-04-21
"96","NEU3",44,0,0,0,2021-04-28
"97","NEU3",45,0,0,0,2021-05-05
"98","NEU3",46,0,0,0,2021-05-12
"99","NEU3",47,0,0,0,2021-05-19
"100","NEU3",48,0,0,0,2021-05-26
"101","NEU3",49,0,0,0,2021-06-02
"102","NEU3",50,0,0,0,2021-06-09
"103","NEU3",51,0,0,0,2021-06-16
"104","NEU3",52,0,0,0,2021-06-23
"105","UTA",1,0.000102984719858592,7.50195418925247e-05,0.000142054107261684,2020-07-01
"106","UTA",2,0.000162314958370844,8.84219546315571e-05,0.000256745345914476,2020-07-08
"107","UTA",3,0.000223082044299167,8.39683797944499e-05,0.000443241049575265,2020-07-15
"108","UTA",4,0.000365076481823948,9.33288510171162e-05,0.000834044456698453,2020-07-22
"109","UTA",5,0.000637309075035411,0.000124958034987485,0.00156457560143913,2020-07-29
"110","UTA",6,0.00110735691843235,0.000141710988188554,0.00280339739549221,2020-08-05
"111","UTA",7,0.00193349913341517,0.000150311469523041,0.00544651587607139,2020-08-12
"112","UTA",8,0.00374564908356815,0.000197605753234714,0.0118304907966351,2020-08-19
"113","UTA",9,0.00818655425661387,0.000276930238277822,0.0308993593956352,2020-08-26
"114","UTA",10,0.0181767821281467,0.000407635782684799,0.0798125815371459,2020-09-02
"115","UTA",11,0.0448442934841252,0.000626871234714956,0.212557694780265,2020-09-09
"116","UTA",12,0.120235162746911,0.00119049775370781,0.523246197735959,2020-09-16
"117","UTA",13,0.255654361464665,0.002110912443128,0.972229262883278,2020-09-23
"118","UTA",14,0.569505950081,0.00502373415508812,1.97222058282935,2020-09-30
"119","UTA",15,1.05227682707679,0.0118613507938746,3.3456129441003,2020-10-07
"120","UTA",16,1.65406934010668,0.0258144067458134,4.85580172951159,2020-10-14
"121","UTA",17,2.0369227542106,0.0434822025735938,5.52838772495466,2020-10-21
"122","UTA",18,2.61114142026828,0.0764425233515194,5.88247625184555,2020-10-28
"123","UTA",19,3.78771554839737,0.165385631247425,6.79162890398,2020-11-04
"124","UTA",20,4.03517530294923,0.306499632873658,6.38995769100125,2020-11-11
"125","UTA",21,3.56168172492919,0.50792961190301,5.16329368392608,2020-11-18
"126","UTA",22,3.210535881093,0.808202986474036,4.93597275967077,2020-11-25
"127","UTA",23,2.83592612650076,1.204368978439,4.33567097132708,2020-12-02
"128","UTA",24,2.4079327355577,1.05111564367204,3.88776206274769,2020-12-09
"129","UTA",25,1.93418687019408,0.723726241232965,3.3103632687304,2020-12-16
"130","UTA",26,1.47605445596148,0.473713816286756,2.83486614920282,2020-12-23
"131","UTA",27,1.0864718642808,0.328374538811598,2.35937114456866,2020-12-30
"132","UTA",28,0.77182513178793,0.22550998178018,1.6942204687926,2021-01-06
"133","UTA",29,0.564903158934475,0.162034136291057,1.29894055705304,2021-01-13
"134","UTA",30,0.440340771249603,0.124566926354099,1.11866308974138,2021-01-20
"135","UTA",31,0.370860521114551,0.0919627482537604,1.03265715850894,2021-01-27
"136","UTA",32,0.30182982256103,0.0639441004070091,0.94473019810567,2021-02-03
"137","UTA",33,0.223847905647382,0.0459654747183252,0.736034841467669,2021-02-10
"138","UTA",34,0.163753452095055,0.0316289826433006,0.58132314817545,2021-02-17
"139","UTA",35,0.115427277833164,0.0222530728687236,0.42922624568497,2021-02-24
"140","UTA",36,0.0805398942216507,0.0162450052742674,0.317261461699565,2021-03-03
"141","UTA",37,0.0578431108571369,0.011692249244269,0.232326965915181,2021-03-10
"142","UTA",38,0.04269824048266,0.00845900869918057,0.171577155108213,2021-03-17
"143","UTA",39,0.0315239080008816,0.006231599998106,0.124030446358161,2021-03-24
"144","UTA",40,0.0232247724091349,0.0040946665028061,0.0871521261076362,2021-03-31
"145","UTA",41,0.0165541035885711,0.00270324326918537,0.0624703514359021,2021-04-07
"146","UTA",42,0.0100897304650914,0.00153159028157288,0.0382028889109918,2021-04-14
"147","UTA",43,0.00656122405118378,0.000976280146462448,0.0248210326364183,2021-04-21
"148","UTA",44,0.00437038070399887,0.000586667196384503,0.0164835391407029,2021-04-28
"149","UTA",45,0.00300934664170926,0.000340655283985897,0.0116333525897412,2021-05-05
"150","UTA",46,0.00211090960196415,0.000209506659811739,0.00850437889358039,2021-05-12
"151","UTA",47,0.00146061716003015,0.000132963698344383,0.00587007283294947,2021-05-19
"152","UTA",48,0.00100963919407678,7.44683086129632e-05,0.00382398576133876,2021-05-26
"153","UTA",49,0.000707289028158767,4.95871270217072e-05,0.00268418166844448,2021-06-02
"154","UTA",50,0.000583990827148152,3.43355985157807e-05,0.00241731972081507,2021-06-09
"155","UTA",51,0.000531763281399394,2.37062630377046e-05,0.00243906671381926,2021-06-16
"156","UTA",52,0.000482825962639583,1.68925885458039e-05,0.00230324363437033,2021-06-23
"157","UVA",1,3.58676973331884e-05,3.0049672240835e-05,4.08160503216081e-05,2020-07-01
"158","UVA",2,0.000101340614997201,6.7080828153403e-05,0.000140053558993827,2020-07-08
"159","UVA",3,0.000302594564340687,0.000160618009835726,0.000481472917138247,2020-07-15
"160","UVA",4,0.000888208938729079,0.000373459072756235,0.0016295429724266,2020-07-22
"161","UVA",5,0.0024983262096136,0.000856332661264971,0.00502762709530453,2020-07-29
"162","UVA",6,0.0061424000617491,0.00189431907610543,0.0124270172088446,2020-08-05
"163","UVA",7,0.0115784715574723,0.00385452957982183,0.0202457080404373,2020-08-12
"164","UVA",8,0.015789644581406,0.00684495289971155,0.0231440809988349,2020-08-19
"165","UVA",9,0.018742539973937,0.00990095442511819,0.03106269079063,2020-08-26
"166","UVA",10,0.0264030385592393,0.0116712284227012,0.0581418455108983,2020-09-02
"167","UVA",11,0.046525567958623,0.0130448603711017,0.12220764306246,2020-09-09
"168","UVA",12,0.096759255758591,0.0169101651802278,0.313160571620334,2020-09-16
"169","UVA",13,0.242182134861604,0.0260067148019093,0.95338014390184,2020-09-23
"170","UVA",14,0.639422343429151,0.0441604942224622,2.56352400664236,2020-09-30
"171","UVA",15,1.44336369991503,0.0814684768783514,4.79470984237446,2020-10-07
"172","UVA",16,2.51081378183345,0.165596769418501,5.76343219756834,2020-10-14
"173","UVA",17,3.36681576047834,0.361061683651149,5.15109827935293,2020-10-21
"174","UVA",18,3.60522467372061,0.770241362949115,4.5382099252213,2020-10-28
"175","UVA",19,3.22221753671239,1.38468120699807,4.01754650744177,2020-11-04
"176","UVA",20,2.50796285240646,0.740715214073843,3.56386136976407,2020-11-11
"177","UVA",21,1.76001936747809,0.323530175764041,3.1919009796913,2020-11-18
"178","UVA",22,1.14562990150722,0.137324056768537,2.84875736506053,2020-11-25
"179","UVA",23,0.707150920434057,0.0573142362749283,2.41647823212314,2020-12-02
"180","UVA",24,0.420399474002577,0.0235068455691532,1.89125882427807,2020-12-09
"181","UVA",25,0.243254126287069,0.00946623538539978,1.306706642779,2020-12-16
"182","UVA",26,0.137998147917913,0.0037475337188309,0.833885141669183,2020-12-23
"183","UVA",27,0.0771800928148143,0.00149210886584689,0.502185659340454,2020-12-30
"184","UVA",28,0.0427664233993742,0.000604831446567033,0.291746692581272,2021-01-06
"185","UVA",29,0.0235703005746771,0.000256428519384076,0.166528870453337,2021-01-13
"186","UVA",30,0.0129653372806886,0.000108171637136901,0.0944172398397748,2021-01-20
"187","UVA",31,0.00713800776360406,4.77070290740171e-05,0.0534475686554246,2021-01-27
"188","UVA",32,0.00394772418671375,1.9392057624298e-05,0.030196258744272,2021-02-03
"189","UVA",33,0.00219437726904551,8.32140135597745e-06,0.0169879006571427,2021-02-10
"190","UVA",34,0.00123088933208275,3.82748223334046e-06,0.00951994530501622,2021-02-17
"191","UVA",35,0.000694623504102357,2.55897677678568e-06,0.00532111652183426,2021-02-24
"192","UVA",36,0.000396140004075556,9.0226870416547e-08,0.00300114544185277,2021-03-03
"193","UVA",37,0.000227986145925034,0,0.00171328106183514,2021-03-10
"194","UVA",38,0.000132083592920074,0,0.0010033323917193,2021-03-17
"195","UVA",39,7.67468554884552e-05,0,0.000583330156273495,2021-03-24
"196","UVA",40,4.51698049900788e-05,0,0.000345970416317506,2021-03-31
"197","UVA",41,2.69730981548266e-05,0,0.000212175228470512,2021-04-07
"198","UVA",42,1.58236891676638e-05,0,0.000118520524783374,2021-04-14
"199","UVA",43,9.2714852039004e-06,0,6.81842189005102e-05,2021-04-21
"200","UVA",44,5.66546892521874e-06,0,4.51446693688593e-05,2021-04-28
"201","UVA",45,3.44871474352916e-06,0,2.64402730337812e-05,2021-05-05
"202","UVA",46,1.94267210547406e-06,0,1.41841552492174e-05,2021-05-12
"203","UVA",47,1.03962486436816e-06,0,6.13899548263545e-06,2021-05-19
"204","UVA",48,6.31337848899265e-07,0,3.38014788299072e-06,2021-05-26
"205","UVA",49,4.24413852091887e-07,0,2.44808160426036e-06,2021-06-02
"206","UVA",50,2.22958150461269e-07,0,3.85236761054312e-07,2021-06-09
"207","UVA",51,1.05640048177484e-07,0,0,2021-06-16
"208","UVA",52,7.41278386842879e-08,0,0,2021-06-23
"1100","ENS",1,0.000163527482181313,0.000137681785678498,0.000200354726709355,2020-07-01
"2100","ENS",2,0.000255019436165134,0.000183294539317435,0.000363482167594298,2020-07-08
"313","ENS",3,0.000425112128924228,0.000262143317127305,0.000689500840119167,2020-07-15
"410","ENS",4,0.000787783373617466,0.000418579750206227,0.00141552320411313,2020-07-22
"510","ENS",5,0.00158242028719279,0.00073955699448618,0.00305024397548135,2020-07-29
"610","ENS",6,0.00325165011545423,0.0013979812862172,0.00645374879987201,2020-08-05
"710","ENS",7,0.0062023152659131,0.00265919866221478,0.0121326364091688,2020-08-12
"810","ENS",8,0.0111665586574601,0.00510319032198869,0.022157221431022,2020-08-19
"910","ENS",9,0.020623443190466,0.00924115823462055,0.0466486719810418,2020-08-26
"1010","ENS",10,0.0428956238500974,0.0163288675296101,0.112758832257285,2020-09-02
"1110","ENS",11,0.0991328856713499,0.0305615599026966,0.293240071094411,2020-09-09
"1210","ENS",12,0.248993994126575,0.0661340382679487,0.790352677075129,2020-09-16
"1310","ENS",13,0.597001075332464,0.149040163515335,1.7352002420229,2020-09-23
"1410","ENS",14,1.247504456929,0.341382628160594,2.88178611509791,2020-09-30
"1510","ENS",15,2.09250846582047,0.750744517788676,3.90445599471174,2020-10-07
"1610","ENS",16,2.85753264939628,1.33985215822771,4.60001842098434,2020-10-14
"1710","ENS",17,3.18520508315017,1.54306816945141,4.67359130320365,2020-10-21
"1810","ENS",18,3.07499514424265,1.48673481929541,4.38071812946226,2020-10-28
"1910","ENS",19,2.90269210626851,1.34420693348723,4.12415544215553,2020-11-04
"2010","ENS",20,2.56011364175596,1.05343645413763,3.75389952971293,2020-11-11
"2110","ENS",21,2.01979487782794,0.803840290812958,3.05872653277511,2020-11-18
"2210","ENS",22,1.54607698063679,0.653032359102929,2.4918018622596,2020-11-25
"2310","ENS",23,1.1465395352878,0.542077673269752,1.92585060390354,2020-12-02
"2410","ENS",24,0.838303599377509,0.385680623416763,1.47573351602577,2020-12-09
"2510","ENS",25,0.601951732096524,0.241526678479318,1.10044870668101,2020-12-16
"2610","ENS",26,0.43228006937741,0.147899579355383,0.840935762454054,2020-12-23
"2710","ENS",27,0.30661815756125,0.0932868855351161,0.643868830131286,2020-12-30
"2810","ENS",28,0.214881370243095,0.0591129990084646,0.457991774229057,2021-01-06
"2910","ENS",29,0.153068867448991,0.0386629923068425,0.343197803890812,2021-01-13
"3010","ENS",30,0.113079272014408,0.0269693536406725,0.277720150857674,2021-01-20
"314","ENS",31,0.0881556554961462,0.01856463036159,0.238409772184672,2021-01-27
"321","ENS",32,0.0677948797124351,0.0123296987887795,0.205863040215086,2021-02-03
"331","ENS",33,0.048734321291719,0.00851086966055078,0.157255767113142,2021-02-10
"341","ENS",34,0.0346998700134094,0.0056969620538334,0.121287217006571,2021-02-17
"351","ENS",35,0.0239941230106486,0.00391752477381307,0.0884602296504063,2021-02-24
"361","ENS",36,0.0164073446315715,0.00280635770088001,0.0643292232015096,2021-03-03
"371","ENS",37,0.0115140339275204,0.00199496120910112,0.0464463888026266,2021-03-10
"381","ENS",38,0.00829506766832981,0.00143143748280668,0.0337974192701557,2021-03-17
"391","ENS",39,0.00597606251651125,0.00104865548696024,0.0240792513435919,2021-03-24
"401","ENS",40,0.0043108795534502,0.000686907596334818,0.0167392921716376,2021-03-31
"411","ENS",41,0.00302597402662905,0.000452296251537274,0.0118391490486259,2021-04-07
"421","ENS",42,0.00184368187241651,0.000256002928969719,0.00728270215798623,2021-04-14
"431","ENS",43,0.00119198981917994,0.000163109761377818,0.00472313347495902,2021-04-21
"441","ENS",44,0.000788242057542258,9.80041358731103e-05,0.00312202790064897,2021-04-28
