"","team","week","sm.mean","sm.perc2p5","sm.perc97p5","Date"
"283","COL2",23,0.098735897689487,0.0275586586048894,0.260717970852827,2020-12-02
"284","COL2",24,0.0490587043036862,0.0128594150813658,0.134972734921469,2020-12-09
"285","COL2",25,0.0241779258277213,0.00596579818542691,0.0690335130863407,2020-12-16
"286","COL2",26,0.0118661886150432,0.00275666845096738,0.0350897943923715,2020-12-23
"287","COL2",27,0.00580715588017717,0.00127174427064244,0.0177551123010269,2020-12-30
"288","COL2",28,0.00282342713639111,0.000583041170747774,0.00889101345948008,2021-01-06
"289","COL2",29,0.00136502177679546,0.000266356050048336,0.00442171079895539,2021-01-13
"290","COL2",30,0.000659541912145692,0.000122323931390534,0.00219412117120537,2021-01-20
"291","COL2",31,0.000315060965403523,5.6257524825335e-05,0.0010737216226,2021-01-27
"292","COL2",32,0.000152041219324696,2.69107077626247e-05,0.000528399087221158,2021-02-03
"293","COL2",33,7.32483781404196e-05,1.361140476236e-05,0.000257213842136186,2021-02-10
"294","COL2",34,3.57547040837894e-05,7.67374413373127e-06,0.000124598612918339,2021-02-17
"295","COL2",35,1.83588290248864e-05,5.09620140293434e-06,6.15215157259514e-05,2021-02-24
"296","COL2",36,1.00825643241717e-05,3.91231892274963e-06,3.08923025534498e-05,2021-03-03
"297","COL2",37,6.2507776486178e-06,3.37667666488412e-06,1.6260345835e-05,2021-03-10
"298","COL2",38,4.48721005324747e-06,3.15525284645214e-06,9.31228650491518e-06,2021-03-17
"299","COL2",39,3.65941717286501e-06,3.04370806741471e-06,5.97900661913662e-06,2021-03-24
"300","COL2",40,3.27585072071113e-06,2.97413957215423e-06,4.36756041134014e-06,2021-03-31
"301","COL2",41,3.09428680469942e-06,2.94196662766509e-06,3.57056484345449e-06,2021-04-07
"302","COL2",42,3.00926642009306e-06,2.91975951268064e-06,3.24350454714144e-06,2021-04-14
"303","COL2",43,2.96844980249764e-06,2.90362365214141e-06,3.08403582470093e-06,2021-04-21
"304","COL2",44,2.94966146074679e-06,2.88907329638015e-06,3.0161101366495e-06,2021-04-28
"305","COL2",45,2.94010247963352e-06,2.88347443590428e-06,3.00644262702905e-06,2021-05-05
"306","COL2",46,2.93724418186286e-06,2.88079076384783e-06,2.99920658352496e-06,2021-05-12
"307","COL2",47,2.93413016314173e-06,2.87751987502108e-06,2.99628298198021e-06,2021-05-19
"308","COL2",48,2.93681813978146e-06,2.88066184356099e-06,2.9961709084769e-06,2021-05-26
"309","COL2",49,2.94212480804722e-06,2.88605351678246e-06,3.00048395940508e-06,2021-06-02
"310","COL2",50,2.94873894583805e-06,2.89257331034678e-06,3.00727444437646e-06,2021-06-09
"311","COL2",51,2.95468464202834e-06,2.89806217210153e-06,3.01342594048817e-06,2021-06-16
"312","COL2",52,2.96177426149782e-06,2.90459238765079e-06,3.02076584131312e-06,2021-06-23
"209","IMP",1,0.00102689000351569,0.000937698240114132,0.00114004635007241,2020-07-01
"210","IMP",2,0.00109442002487062,0.000836938202971423,0.00147505506699795,2020-07-08
"211","IMP",3,0.00150387714838778,0.00099914762754662,0.00236769617272149,2020-07-15
"212","IMP",4,0.00222630027899635,0.00130013954740161,0.00400486643361007,2020-07-22
"213","IMP",5,0.00344905586253156,0.00176912059175823,0.0069810221832963,2020-07-29
"214","IMP",6,0.00557321117598474,0.00252165788353676,0.0125328379584428,2020-08-05
"215","IMP",7,0.0094038951402644,0.00376607885854866,0.0232627114826665,2020-08-12
"216","IMP",8,0.0165651935458999,0.00592881392902327,0.0445523824170737,2020-08-19
"217","IMP",9,0.0305091398301578,0.00979778290252103,0.088310412845768,2020-08-26
"218","IMP",10,0.0585602106984653,0.0171370205935617,0.17972594827581,2020-09-02
"219","IMP",11,0.116768459349674,0.0315678547373054,0.374641190900951,2020-09-09
"220","IMP",12,0.239760120020936,0.0612652208327771,0.788476100006767,2020-09-16
"221","IMP",13,0.498166537973017,0.124679341318677,1.62205089264312,2020-09-23
"222","IMP",14,1.01645679574963,0.264476853711499,3.10089379653319,2020-09-30
"223","IMP",15,1.94858299974384,0.576843228813041,5.09211755758849,2020-10-07
"224","IMP",16,3.3444673757031,1.25143026274427,6.67099991011384,2020-10-14
"225","IMP",17,4.92200033849321,2.56411004512515,6.90341830975176,2020-10-21
"226","IMP",18,5.9985896849267,4.45046798806095,7.37093789278659,2020-10-28
"227","IMP",19,5.9211505275142,3.18845581899922,7.50631921198008,2020-11-04
"228","IMP",20,4.75515504949178,1.87165099921013,6.82466553660269,2020-11-11
"229","IMP",21,3.21929826853231,1.03417527918842,5.34611122445198,2020-11-18
"230","IMP",22,1.93108653066493,0.552941949975087,3.54794741370446,2020-11-25
"231","IMP",23,1.07353359877595,0.290420138781166,2.06461309405649,2020-12-02
"232","IMP",24,0.570541973664611,0.150978634345339,1.11924063447588,2020-12-09
"233","IMP",25,0.295108719258455,0.077937217919492,0.582877370036092,2020-12-16
"234","IMP",26,0.149910022763003,0.0399802739882686,0.295839514911713,2020-12-23
"235","IMP",27,0.0750684816103851,0.0203716596311708,0.14730116715033,2020-12-30
"236","IMP",28,0.0370859282169801,0.0102990022502648,0.0721607983019919,2021-01-06
"237","IMP",29,0.0180627060854579,0.00515738375808568,0.0347830564448465,2021-01-13
"238","IMP",30,0.0086611054829709,0.00255405762076636,0.0164788980771442,2021-01-20
"239","IMP",31,0.00408201963451829,0.0012481071944256,0.00766084893347375,2021-01-27
"240","IMP",32,0.00188803320056642,0.000600742821486883,0.00348885141479753,2021-02-03
"241","IMP",33,0.000855723642681435,0.000284858932037811,0.00155370139759313,2021-02-10
"242","IMP",34,0.00037961765579199,0.000132935165459318,0.000673724627182449,2021-02-17
"243","IMP",35,0.000164699160457232,6.10078604814685e-05,0.000284524534600525,2021-02-24
"244","IMP",36,6.98476351413741e-05,2.75196008367351e-05,0.000116909947804545,2021-03-03
"245","IMP",37,2.89503256269059e-05,1.21981733458069e-05,4.70278295817385e-05,2021-03-10
"246","IMP",38,1.17294817424969e-05,5.31305602169153e-06,1.84847702701413e-05,2021-03-17
"247","IMP",39,4.6480283746333e-06,2.27462064002531e-06,7.09203298702208e-06,2021-03-24
"248","IMP",40,1.80325821484474e-06,9.57691175202449e-07,2.67905709309303e-06,2021-03-31
"249","IMP",41,6.858413199789e-07,3.96868107904946e-07,9.87190971750157e-07,2021-04-07
"250","IMP",42,2.56069937441434e-07,1.616607813919e-07,3.53743978409832e-07,2021-04-14
"251","IMP",43,9.40234500519496e-08,6.4620260448723e-08,1.24977058118679e-07,2021-04-21
"252","IMP",44,3.4030683749729e-08,2.52698181711525e-08,4.29063012007274e-08,2021-04-28
"253","IMP",45,1.21700426823769e-08,9.81300998069207e-09,1.50293423323915e-08,2021-05-05
"254","IMP",46,4.30932385015625e-09,3.5460006336492e-09,5.3989757112742e-09,2021-05-12
"255","IMP",47,1.51505004758191e-09,1.17286213505998e-09,1.91818318017314e-09,2021-05-19
"256","IMP",48,5.30019543058099e-10,3.86226384274075e-10,6.88763228859768e-10,2021-05-26
"257","IMP",49,1.8439382635491e-10,1.25479683235943e-10,2.57016676941673e-10,2021-06-02
"258","IMP",50,6.5954888631961e-11,3.93226393997595e-11,9.63905797249313e-11,2021-06-09
"259","IMP",51,2.33051991707668e-11,1.08046773147399e-11,3.86558025382166e-11,2021-06-16
"260","IMP",52,1.33383711098013e-11,-2.49013457837e-12,3.92271184502255e-11,2021-06-23
"53","NEU3",1,0.000137,9.2e-05,0.000192,2020-07-01
"54","NEU3",2,0.000162,9.2e-05,0.000246,2020-07-08
"55","NEU3",3,0.000348,0.000189,0.000543,2020-07-15
"56","NEU3",4,0.000783,0.000428,0.001226,2020-07-22
"57","NEU3",5,0.001805,0.000978,0.002787,2020-07-29
"58","NEU3",6,0.004109,0.002209,0.00616,2020-08-05
"59","NEU3",7,0.008651,0.005042,0.01249,2020-08-12
"60","NEU3",8,0.016317,0.010528,0.021776,2020-08-19
"61","NEU3",9,0.028177,0.020527,0.036109,2020-08-26
"62","NEU3",10,0.044757,0.033855,0.060477,2020-09-02
"63","NEU3",11,0.073499,0.049592,0.109076,2020-09-09
"64","NEU3",12,0.14028,0.082006,0.227633,2020-09-16
"65","NEU3",13,0.305643,0.169267,0.505775,2020-09-23
"66","NEU3",14,0.596699,0.330288,0.962203,2020-09-30
"67","NEU3",15,1.296156,0.739264,2.034689,2020-10-07
"68","NEU3",16,2.802671,1.735173,4.067797,2020-10-14
"69","NEU3",17,4.943457,3.427122,6.392844,2020-10-21
"70","NEU3",18,5.804911,4.602616,6.629914,2020-10-28
"71","NEU3",19,5.649464,5.224143,5.860188,2020-11-04
"72","NEU3",20,5.687072,4.849641,6.240262,2020-11-11
"73","NEU3",21,5.334312,4.059117,6.60901,2020-11-18
"74","NEU3",22,4.133335,2.897178,5.567989,2020-11-25
"75","NEU3",23,2.73998,1.803846,3.901872,2020-12-02
"76","NEU3",24,1.557507,0.990357,2.309047,2020-12-09
"77","NEU3",25,0.776538,0.487411,1.171753,2020-12-16
"78","NEU3",26,0.350643,0.222845,0.527411,2020-12-23
"79","NEU3",27,0.153251,0.099388,0.228184,2020-12-30
"80","NEU3",28,0.0655,0.043686,0.095189,2021-01-06
"81","NEU3",29,0.027536,0.018885,0.038988,2021-01-13
"82","NEU3",30,0.011428,0.008049,0.015926,2021-01-20
"83","NEU3",31,0.00469,0.003404,0.006356,2021-01-27
"84","NEU3",32,0.0019,0.001395,0.002502,2021-02-03
"85","NEU3",33,0.000765,0.000554,0.001008,2021-02-10
"86","NEU3",34,0.000304,2e-04,0.000424,2021-02-17
"87","NEU3",35,0.000122,6.5e-05,0.000192,2021-02-24
"88","NEU3",36,4.9e-05,1.7e-05,9.7e-05,2021-03-03
"89","NEU3",37,2e-05,1e-06,5.4e-05,2021-03-10
"90","NEU3",38,8e-06,0,3.3e-05,2021-03-17
"91","NEU3",39,4e-06,0,2e-05,2021-03-24
"92","NEU3",40,2e-06,0,1.4e-05,2021-03-31
"93","NEU3",41,1e-06,0,6e-06,2021-04-07
"94","NEU3",42,0,0,1e-06,2021-04-14
"95","NEU3",43,0,0,0,2021-04-21
"96","NEU3",44,0,0,0,2021-04-28
"97","NEU3",45,0,0,0,2021-05-05
"98","NEU3",46,0,0,0,2021-05-12
"99","NEU3",47,0,0,0,2021-05-19
"100","NEU3",48,0,0,0,2021-05-26
"101","NEU3",49,0,0,0,2021-06-02
"102","NEU3",50,0,0,0,2021-06-09
"103","NEU3",51,0,0,0,2021-06-16
"104","NEU3",52,0,0,0,2021-06-23
"105","UTA",1,6.08243278475283e-05,4.58676411444783e-05,7.89016045605375e-05,2020-07-01
"106","UTA",2,0.000108236902417312,7.46909997546584e-05,0.000146923903474655,2020-07-08
"107","UTA",3,0.000155829516844525,7.91407403042931e-05,0.000259532318687412,2020-07-15
"108","UTA",4,0.000239880595363429,8.15573032706934e-05,0.000455893180074773,2020-07-22
"109","UTA",5,0.000411192882476972,0.000101290952063622,0.000931944232794309,2020-07-29
"110","UTA",6,0.000714053432655135,0.000125292313691951,0.00181116541284714,2020-08-05
"111","UTA",7,0.00124601298947298,0.000136108628581039,0.00320229536835259,2020-08-12
"112","UTA",8,0.00229214451944211,0.000157271713618999,0.00639079930695645,2020-08-19
"113","UTA",9,0.00472080813101167,0.000209494175389445,0.01559989283801,2020-08-26
"114","UTA",10,0.0102566725551895,0.00030393542445986,0.0385867763915795,2020-09-02
"115","UTA",11,0.0236904739426196,0.000458405308634724,0.10253320410413,2020-09-09
"116","UTA",12,0.06133639128638,0.000788951972347198,0.266248567764698,2020-09-16
"117","UTA",13,0.151639314246603,0.00152429509402748,0.62006929861477,2020-09-23
"118","UTA",14,0.337261497317465,0.00317477592643227,1.15253564770001,2020-09-30
"119","UTA",15,0.699507330430532,0.00740029736319317,2.2946081100663,2020-10-07
"120","UTA",16,1.24830829316746,0.0165383748529427,3.77817038412146,2020-10-14
"121","UTA",17,1.87298003591474,0.0319564719747804,5.47929508136485,2020-10-21
"122","UTA",18,2.5168920460468,0.0540932053748832,6.69924486170688,2020-10-28
"123","UTA",19,3.50592528203185,0.108501632456401,7.92279860087288,2020-11-04
"124","UTA",20,4.49592097971071,0.214888433784685,7.97630277857837,2020-11-11
"125","UTA",21,4.70894012551643,0.373312310784218,7.27782870015017,2020-11-18
"126","UTA",22,4.49045014736115,0.642909417936207,6.2556452847741,2020-11-25
"127","UTA",23,4.10021558174021,0.976919340177261,5.77815860734527,2020-12-02
"128","UTA",24,3.58036186182938,1.52798443805273,5.12144293702702,2020-12-09
"129","UTA",25,2.96583103667917,1.60868074795924,4.25550244129233,2020-12-16
"130","UTA",26,2.31662433485596,1.18532922049849,3.52311034997933,2020-12-23
"131","UTA",27,1.73481736980119,0.82976759629775,3.01416613902106,2020-12-30
"132","UTA",28,1.23788868076927,0.572559517146637,2.31197380624253,2021-01-06
"133","UTA",29,0.871064021659524,0.395176430871335,1.70499892086144,2021-01-13
"134","UTA",30,0.634926938529205,0.270866787469239,1.3048915913433,2021-01-20
"135","UTA",31,0.494279240963795,0.198096453286617,1.15381115752419,2021-01-27
"136","UTA",32,0.399762824333128,0.139570110559872,0.992016039707316,2021-02-03
"137","UTA",33,0.306940436014701,0.101911469876255,0.836885929835265,2021-02-10
"138","UTA",34,0.22635155157171,0.0718734459974191,0.653058067119751,2021-02-17
"139","UTA",35,0.163014523728177,0.0493762892384061,0.499854086156106,2021-02-24
"140","UTA",36,0.115051163569416,0.03590142143908,0.372975927093157,2021-03-03
"141","UTA",37,0.0810664766336101,0.0251943237698838,0.266459390108738,2021-03-10
"142","UTA",38,0.0586790048027372,0.0182299398658472,0.199665808986355,2021-03-17
"143","UTA",39,0.0427542063349367,0.0130135254106761,0.142977180942238,2021-03-24
"144","UTA",40,0.0313872117616092,0.00927062755641513,0.103601468168845,2021-03-31
"145","UTA",41,0.0230575050489431,0.00697342196072614,0.0733820677587234,2021-04-07
"146","UTA",42,0.0159786786120316,0.00471640312511472,0.0489041014078139,2021-04-14
"147","UTA",43,0.0106091687460028,0.00303906703878956,0.0324237975780651,2021-04-21
"148","UTA",44,0.00705028055400495,0.00180530267643305,0.020988147314997,2021-04-28
"149","UTA",45,0.00474825443108295,0.00105187792343011,0.0141612798873736,2021-05-05
"150","UTA",46,0.00328384756377869,0.00063467872122712,0.00998550837809529,2021-05-12
"151","UTA",47,0.00228500848840301,0.000372147787170827,0.00745575097725157,2021-05-19
"152","UTA",48,0.00159913294723326,0.00021701032510536,0.00526794785351239,2021-05-26
"153","UTA",49,0.00111141469774611,0.000129045447873563,0.00409611847345848,2021-06-02
"154","UTA",50,0.000809406411566725,7.9415834248951e-05,0.00307170495611043,2021-06-09
"155","UTA",51,0.000657247348367498,5.2388011185146e-05,0.00252144667754506,2021-06-16
"156","UTA",52,0.000571871122842891,3.64048830967499e-05,0.00221901626313069,2021-06-23
"157","UVA",1,2.25060518340332e-05,2.13071682692946e-05,2.34840308151552e-05,2020-07-01
"158","UVA",2,5.77716301138152e-05,4.07820897553627e-05,7.67178708738966e-05,2020-07-08
"159","UVA",3,0.000175423179598323,9.35033304039374e-05,0.000274532729402075,2020-07-15
"160","UVA",4,0.000534373620920576,0.00023014597188784,0.000973131015153988,2020-07-22
"161","UVA",5,0.00158409514547956,0.000540216870672225,0.00320988183330296,2020-07-29
"162","UVA",6,0.00424599609822821,0.00125596615744055,0.00904009084705855,2020-08-05
"163","UVA",7,0.00930717026358658,0.00269254440629881,0.0184829278480729,2020-08-12
"164","UVA",8,0.0150563853114639,0.00520185864510326,0.0252735741100325,2020-08-19
"165","UVA",9,0.0191221408332565,0.00851854087796424,0.0304672503217851,2020-08-26
"166","UVA",10,0.0243663449074805,0.0112500227797888,0.0479166510017164,2020-09-02
"167","UVA",11,0.0377471400636981,0.0128445872125445,0.092327440090632,2020-09-09
"168","UVA",12,0.0699245341935878,0.0152107950460226,0.204651126607352,2020-09-16
"169","UVA",13,0.156865447995692,0.0208747442125731,0.580938067874597,2020-09-23
"170","UVA",14,0.411055637557128,0.0329023810783686,1.71873811698696,2020-09-30
"171","UVA",15,1.02865490771343,0.0566951402988771,3.99851334432317,2020-10-07
"172","UVA",16,2.08324605693941,0.107768276805204,6.29034205644494,2020-10-14
"173","UVA",17,3.27369624290919,0.227479469745763,6.8000213498757,2020-10-21
"174","UVA",18,4.08007716308089,0.499976102513791,5.92330629760002,2020-10-28
"175","UVA",19,4.19127283638158,1.02924865658313,5.15426591042967,2020-11-04
"176","UVA",20,3.69365400956723,1.73726958166114,4.50789216879627,2020-11-11
"177","UVA",21,2.89017127427861,1.06184096237108,3.95911691206459,2020-11-18
"178","UVA",22,2.06468144897706,0.514789421783552,3.508527647305,2020-11-25
"179","UVA",23,1.37684508920452,0.237512565896392,3.10474899656242,2020-12-02
"180","UVA",24,0.871476281778474,0.105862869743712,2.62096344371594,2020-12-09
"181","UVA",25,0.530145244975537,0.0466577140151111,2.09124752695068,2020-12-16
"182","UVA",26,0.313021729373271,0.0213822887001279,1.47944508272906,2020-12-23
"183","UVA",27,0.18081125880371,0.0106402440515152,0.972914443249659,2020-12-30
"184","UVA",28,0.103001715138901,0.00571088729529746,0.605523296541461,2021-01-06
"185","UVA",29,0.0581834677298269,0.00304804134607039,0.362591275526942,2021-01-13
"186","UVA",30,0.0327363417003553,0.00149822206344465,0.211930300462238,2021-01-20
"187","UVA",31,0.0183271480269024,0.00069564053172312,0.12163751672028,2021-01-27
"188","UVA",32,0.0102269398708959,0.000300564174506215,0.0692575427435369,2021-02-03
"189","UVA",33,0.00568705053528917,0.000125450619799263,0.0392415746600456,2021-02-10
"190","UVA",34,0.00315952438082416,5.26427754893406e-05,0.0221745993413026,2021-02-17
"191","UVA",35,0.00175217297545198,2.17197287312358e-05,0.0125653993902872,2021-02-24
"192","UVA",36,0.000975472733078118,8.71661203489845e-06,0.00709421800578616,2021-03-03
"193","UVA",37,0.000541578875318833,3.43793078968038e-06,0.0040542131065422,2021-03-10
"194","UVA",38,0.000301963589680079,1.3223758702058e-06,0.00235138800730014,2021-03-17
"195","UVA",39,0.000166826745222365,5.07630643735871e-07,0.00128781439393777,2021-03-24
"196","UVA",40,9.44578691668866e-05,1.92304565579438e-07,0.000728184402187369,2021-03-31
"197","UVA",41,5.34768690987037e-05,7.30864908153486e-08,0.000412079685977138,2021-04-07
"198","UVA",42,2.99796333198969e-05,3.19347024618359e-08,0.000217503843498534,2021-04-14
"199","UVA",43,1.654883701401e-05,1.10366854895891e-08,0.00012002999209587,2021-04-21
"200","UVA",44,9.51552277645886e-06,3.47863562351613e-09,7.13841772751263e-05,2021-04-28
"201","UVA",45,5.32478278431261e-06,2.77983442271828e-09,3.29754774742091e-05,2021-05-05
"202","UVA",46,2.89772424674297e-06,6.88406768740364e-10,1.80726066476154e-05,2021-05-12
"203","UVA",47,1.59976762844185e-06,0,9.7518095658637e-06,2021-05-19
"204","UVA",48,1.00862738785945e-06,0,5.25024982027579e-06,2021-05-26
"205","UVA",49,4.8261744206766e-07,0,2.76268145896646e-06,2021-06-02
"206","UVA",50,2.61923360644588e-07,0,1.26246551518939e-06,2021-06-09
"207","UVA",51,1.44170759596099e-07,0,5.9376071146977e-07,2021-06-16
"208","UVA",52,8.24884245191648e-08,0,2.68641902798847e-07,2021-06-23
"1100","ENS",1,0.000218531672903009,0.000192487432350756,0.000252912668227441,2020-07-01
"2100","ENS",2,0.000256082869572168,0.000188318238003084,0.00034840619558559,2020-07-08
"313","ENS",3,0.000396663344353124,0.000249287146914171,0.000621474780771439,2020-07-15
"410","ENS",4,0.000694373749052256,0.000380193597912569,0.00120755253881578,2020-07-22
"510","ENS",5,0.00133587408966943,0.000642617323134765,0.00253038454648603,2020-07-29
"610","ENS",6,0.00271809547737973,0.00117284110629761,0.00542147674668944,2020-08-05
"710","ENS",7,0.0054237684388544,0.00226843724336503,0.010838127085018,2020-08-12
"810","ENS",8,0.0100033647490603,0.00437455643319629,0.019758003758948,2020-08-19
"910","ENS",9,0.0179949028765049,0.00817603495865458,0.0384362194293113,2020-08-26
"1010","ENS",10,0.0347480662983347,0.0144013510069006,0.0866232920034457,2020-09-02
"1110","ENS",11,0.0751461371039261,0.025396303546666,0.21749233017339,2020-09-09
"1210","ENS",12,0.18081675092106,0.0502881680566883,0.586899628408351,2020-09-16
"1310","ENS",13,0.443213431301089,0.111756177713415,1.38456197522419,2020-09-23
"1410","ENS",14,0.952480849538874,0.249956443606348,2.39810616584647,2020-09-30
"1510","ENS",15,1.71516543585933,0.557150782721295,3.53208550000932,2020-10-07
"1610","ENS",16,2.61471508494376,1.13586884875801,4.72040410858697,2020-10-14
"1710","ENS",17,3.44377424148174,1.63113464968706,5.44069120977884,2020-10-21
"1810","ENS",18,3.77019442785922,2.02540943545121,5.4579400933765,2020-10-28
"1910","ENS",19,3.71668328415365,1.8830780403886,5.20809434694296,2020-11-04
"2010","ENS",20,3.48333377478822,1.66644185839024,4.85757865462535,2020-11-11
"2110","ENS",21,2.995571647114,1.27324662294986,4.32552148486273,2020-11-18
"2210","ENS",22,2.35473998183527,0.937498159472577,3.49550078259394,2020-11-25
"2310","ENS",23,1.75578602790169,0.700389783909951,2.7445521114695,2020-12-02
"2410","ENS",24,1.26559213692936,0.575718059537191,2.07422229169005,2020-12-09
"2510","ENS",25,0.893442987790147,0.444055246346545,1.51828097522757,2020-12-16
"2610","ENS",26,0.624325045934546,0.291615908606309,1.10708929033541,2020-12-23
"2710","ENS",27,0.434615044349244,0.18950120737518,0.836618476953679,2020-12-30
"2810","ENS",28,0.29833595854359,0.122953074643825,0.601689985757577,2021-01-06
"2910","ENS",29,0.204068369541934,0.0802107020042566,0.425928327272031,2021-01-13
"3010","ENS",30,0.143853987937446,0.0525682318474734,0.311805651842315,2021-01-20
"314","ENS",31,0.106922911598437,0.0367914097562652,0.255638374133424,2021-01-27
"321","ENS",32,0.0825653064373192,0.025168388043938,0.208872638825479,2021-02-03
"331","ENS",33,0.061426409761802,0.0179375651388091,0.169502903289173,2021-02-10
"341","ENS",34,0.0443459080520683,0.0124476162804169,0.129677498283526,2021-02-17
"351","ENS",35,0.0313832924488519,0.00845501883817029,0.0977050885994533,2021-02-24
"361","ENS",36,0.0218119277503266,0.00609142832847906,0.0719534912248835,2021-03-03
"371","ENS",37,0.0151575427687007,0.00424722275844736,0.0510671485651162,2021-03-10
"381","ENS",38,0.0108101975140355,0.00305978842509759,0.0378076656750717,2021-03-17
"391","ENS",39,0.00775555675428443,0.00217905856167121,0.026817177729297,2021-03-24
"401","ENS",40,0.00561429145661861,0.00155079194862134,0.0192009498647561,2021-03-31
"411","ENS",41,0.00407496034102775,0.00116380564699209,0.0134761175334193,2021-04-07
"421","ENS",42,0.00280315393028484,0.000786919413351876,0.00894836708330633,2021-04-14
