"","scenario","team","agegroup","reduction"
"182","HP19_","COL","0-4 years",4.5334457563474
"183","HP19_","COL","5-17 years",13.8742739572945
"184","HP19_","COL","18-49 years",1.50699123577265
"185","HP19_","COL","50-64 years",1.36157412478942
"186","HP19_","COL","65+ years",4.57859503848817
"187","HP19_","NEU","Overall",13.9314400264945
"188","HP19_","NEU","0-4 years",17.350202632492
"189","HP19_","NEU","5-17 years",27.1495587591758
"190","HP19_","NEU","18-49 years",10.6044103124252
"191","HP19_","NEU","50-64 years",8.11559947871037
"192","HP19_","NEU","65+ years",9.804255863552
"193","HP19_","UTA","Overall",11.656347302742
"194","HP19_","UTA","0-4 years",10.5643401598911
"195","HP19_","UTA","5-17 years",11.7894909402138
"196","HP19_","UTA","18-49 years",12.0862091172099
"197","HP19_","UTA","50-64 years",11.4791139788146
"198","HP19_","UTA","65+ years",9.51916326293657
"199","HP19_","UVA","Overall",14.2186320014436
"200","HP19_","UVA","0-4 years",23.4163921763823
"201","HP19_","UVA","5-17 years",23.4013039838437
"202","HP19_","UVA","18-49 years",7.79312673240618
"203","HP19_","UVA","50-64 years",10.8310307583909
"204","HP19_","UVA","65+ years",14.8000134604617
"205","HP19_","IMP","Overall",21.2845185617828
"206","HP19_","IMP","0-4 years",23.6742987138431
"207","HP19_","IMP","5-17 years",43.3188237619412
"208","HP19_","IMP","18-49 years",14.2617151345581
"209","HP19_","IMP","50-64 years",13.225641756076
"210","HP19_","IMP","65+ years",15.2187077593944
"211","HP19_","COL2","Overall",8.50234902563944
"212","HP19_","COL2","0-4 years",26.4014234336947
"213","HP19_","COL2","5-17 years",12.2959343577555
"214","HP19_","COL2","18-49 years",3.7563540316829
"215","HP19_","COL2","50-64 years",8.13904342634856
"216","HP19_","COL2","65+ years",11.9406685678056
"217","HP20_","COL","Overall",2.84002887411275
"218","HP20_","COL","0-4 years",4.64414874744206
"219","HP20_","COL","5-17 years",3.72032885647784
"220","HP20_","COL","18-49 years",2.25291075276874
"221","HP20_","COL","50-64 years",3.32492723459508
"222","HP20_","COL","65+ years",5.24693786951873
"223","HP20_","NEU","Overall",6.32471149812675
"224","HP20_","NEU","0-4 years",7.68597222410554
"225","HP20_","NEU","5-17 years",5.75380834873645
"226","HP20_","NEU","18-49 years",5.98819158174874
"227","HP20_","NEU","50-64 years",6.43301466119797
"228","HP20_","NEU","65+ years",8.496408839397
"229","HP20_","UTA","Overall",4.18571536129633
"230","HP20_","UTA","0-4 years",4.63601186529798
"231","HP20_","UTA","5-17 years",3.64727843516962
"232","HP20_","UTA","18-49 years",3.81827102002849
"233","HP20_","UTA","50-64 years",3.95058939206005
"234","HP20_","UTA","65+ years",8.93215621773642
"235","HP20_","UVA","Overall",0
"236","HP20_","UVA","0-4 years",0
"237","HP20_","UVA","5-17 years",0
"238","HP20_","UVA","18-49 years",0
"239","HP20_","UVA","50-64 years",0
"240","HP20_","UVA","65+ years",0
"241","HP20_","IMP","Overall",2.11549650680561
"242","HP20_","IMP","0-4 years",2.09206477311435
"243","HP20_","IMP","5-17 years",1.05137730692322
"244","HP20_","IMP","18-49 years",2.28969284692422
"245","HP20_","IMP","50-64 years",2.73262772492463
"246","HP20_","IMP","65+ years",2.86068591755272
"247","HP20_","COL2","Overall",1.4782940660482
"248","HP20_","COL2","0-4 years",1.55485538555488
"249","HP20_","COL2","5-17 years",0.831928090634534
"250","HP20_","COL2","18-49 years",1.47095630491225
"251","HP20_","COL2","50-64 years",2.39646721769775
"252","HP20_","COL2","65+ years",2.79157489911274
"253","HP21_","COL","Overall",10.4763756887619
"254","HP21_","COL","0-4 years",13.9626478221528
"255","HP21_","COL","5-17 years",19.2159016161272
"256","HP21_","COL","18-49 years",8.50425962178273
"257","HP21_","COL","50-64 years",10.2245108803273
"258","HP21_","COL","65+ years",12.3234771380346
"259","HP21_","NEU","Overall",22.2620163430858
"260","HP21_","NEU","0-4 years",26.483395118484
"261","HP21_","NEU","5-17 years",33.9233085497631
"262","HP21_","NEU","18-49 years",18.9496057353495
"263","HP21_","NEU","50-64 years",16.9191227334494
"264","HP21_","NEU","65+ years",20.4045351163187
"265","HP21_","UTA","Overall",36.7091198068422
"266","HP21_","UTA","0-4 years",32.6219052445401
"267","HP21_","UTA","5-17 years",33.3795855230497
"268","HP21_","UTA","18-49 years",37.22934790853
"269","HP21_","UTA","50-64 years",36.0300065060289
"270","HP21_","UTA","65+ years",48.5389311663783
"271","HP21_","UVA","Overall",20.4852224707508
"272","HP21_","UVA","0-4 years",30.3299014736982
"273","HP21_","UVA","5-17 years",30.1897983906769
"274","HP21_","UVA","18-49 years",13.7150031463409
"275","HP21_","UVA","50-64 years",16.9298056843023
"276","HP21_","UVA","65+ years",20.7270743912046
"277","HP21_","IMP","Overall",30.0916352296507
"278","HP21_","IMP","0-4 years",36.5377520861759
"279","HP21_","IMP","5-17 years",53.2096685116297
"280","HP21_","IMP","18-49 years",22.1715515071007
"281","HP21_","IMP","50-64 years",21.8941935178233
"282","HP21_","IMP","65+ years",23.2710389743232
"283","HP21_","COL2","Overall",11.1915431796117
"284","HP21_","COL2","0-4 years",29.7678468065107
"285","HP21_","COL2","5-17 years",14.6392370871405
"286","HP21_","COL2","18-49 years",6.14596847349579
"287","HP21_","COL2","50-64 years",11.8840856249087
"288","HP21_","COL2","65+ years",16.2176309357954
"289","HP22_","COL","Overall",11.99647432416
"290","HP22_","COL","0-4 years",16.6238232793474
"291","HP22_","COL","5-17 years",23.6920525801013
"292","HP22_","COL","18-49 years",9.49411298597983
"293","HP22_","COL","50-64 years",11.2058087056749
"294","HP22_","COL","65+ years",14.5389972970885
"295","HP22_","NEU","Overall",26.3321343588737
"296","HP22_","NEU","0-4 years",30.6688170880922
"297","HP22_","NEU","5-17 years",39.3484595968936
"298","HP22_","NEU","18-49 years",22.8931786727019
"299","HP22_","NEU","50-64 years",20.2233042655737
"300","HP22_","NEU","65+ years",23.402757546353
"301","HP22_","UTA","Overall",47.2499655670466
"302","HP22_","UTA","0-4 years",41.0644718463276
"303","HP22_","UTA","5-17 years",41.7271524746486
"304","HP22_","UTA","18-49 years",48.4088684183571
"305","HP22_","UTA","50-64 years",47.0454547994862
"306","HP22_","UTA","65+ years",61.0096430286304
"307","HP22_","UVA","Overall",26.8814942746033
"308","HP22_","UVA","0-4 years",37.5844137497501
"309","HP22_","UVA","5-17 years",35.8768287603469
"310","HP22_","UVA","18-49 years",20.4396961323878
"311","HP22_","UVA","50-64 years",23.5135317024749
"312","HP22_","UVA","65+ years",27.0713412809493
"313","HP22_","IMP","Overall",30.1264196604257
"314","HP22_","IMP","0-4 years",36.3324002844914
"315","HP22_","IMP","5-17 years",52.5252018470351
"316","HP22_","IMP","18-49 years",22.4298626480775
"317","HP22_","IMP","50-64 years",22.2062618834551
"318","HP22_","IMP","65+ years",23.6425165452773
"319","HP22_","COL2","Overall",11.019785360257
"320","HP22_","COL2","0-4 years",29.2475800241556
"321","HP22_","COL2","5-17 years",14.3126001652933
"322","HP22_","COL2","18-49 years",6.09450653411259
"323","HP22_","COL2","50-64 years",11.7580856734553
"324","HP22_","COL2","65+ years",16.015776290222
"325","HP23_","COL","Overall",5.51867392423205
"326","HP23_","COL","0-4 years",7.76697150460347
"327","HP23_","COL","5-17 years",14.064735589949
"328","HP23_","COL","18-49 years",3.7515631176474
"329","HP23_","COL","50-64 years",4.75039208056767
"330","HP23_","COL","65+ years",8.42254351774998
"331","HP23_","NEU","Overall",20.7741329434699
"332","HP23_","NEU","0-4 years",24.9324046772543
"333","HP23_","NEU","5-17 years",32.2641840855514
"334","HP23_","NEU","18-49 years",17.4326646809065
"335","HP23_","NEU","50-64 years",15.5958823104942
"336","HP23_","NEU","65+ years",19.1805593825196
"337","HP23_","UTA","Overall",17.0743667849244
"338","HP23_","UTA","0-4 years",16.3380668610467
"339","HP23_","UTA","5-17 years",16.8065298529911
"340","HP23_","UTA","18-49 years",17.1893970052114
"341","HP23_","UTA","50-64 years",16.6920376123337
"342","HP23_","UTA","65+ years",18.8756074615522
"343","HP23_","UVA","Overall",15.7169840509074
"344","HP23_","UVA","0-4 years",24.6582111974443
"345","HP23_","UVA","5-17 years",25.4388498728899
"346","HP23_","UVA","18-49 years",9.02210229274969
"347","HP23_","UVA","50-64 years",12.1812736832387
"348","HP23_","UVA","65+ years",16.112604875215
"349","HP23_","IMP","Overall",24.5907557349808
"350","HP23_","IMP","0-4 years",27.0590492091235
"351","HP23_","IMP","5-17 years",46.6737020886166
"352","HP23_","IMP","18-49 years",17.4413371957114
"353","HP23_","IMP","50-64 years",16.680117263297
"354","HP23_","IMP","65+ years",18.781873136783
"355","HP23_","COL2","Overall",11.0594234957224
"356","HP23_","COL2","0-4 years",29.5629474374966
"357","HP23_","COL2","5-17 years",14.4944615824293
"358","HP23_","COL2","18-49 years",6.04241057631288
"359","HP23_","COL2","50-64 years",11.7164470333689
"360","HP23_","COL2","65+ years",16.0496823976821
"361","HP24_","COL","Overall",6.20042136279296
"362","HP24_","COL","0-4 years",9.37770978146349
"363","HP24_","COL","5-17 years",17.6604817603713
"364","HP24_","COL","18-49 years",3.93248991909701
"365","HP24_","COL","50-64 years",4.83460371107861
"366","HP24_","COL","65+ years",9.95475273483334
"367","HP24_","NEU","Overall",21.1231047549949
"368","HP24_","NEU","0-4 years",25.3401927432249
"369","HP24_","NEU","5-17 years",33.7352241592838
"370","HP24_","NEU","18-49 years",17.5306018618282
"371","HP24_","NEU","50-64 years",15.5039205395585
"372","HP24_","NEU","65+ years",19.0388185969085
"373","HP24_","UTA","Overall",19.8171327954569
"374","HP24_","UTA","0-4 years",19.0109173332422
"375","HP24_","UTA","5-17 years",19.1724847252186
"376","HP24_","UTA","18-49 years",19.9050212781494
"377","HP24_","UTA","50-64 years",19.4894833714501
"378","HP24_","UTA","65+ years",22.8254765214403
"379","HP24_","UVA","Overall",17.3598020891512
"380","HP24_","UVA","0-4 years",26.5157205329379
"381","HP24_","UVA","5-17 years",27.4858825972477
"382","HP24_","UVA","18-49 years",10.4493984291394
"383","HP24_","UVA","50-64 years",13.6248527309586
"384","HP24_","UVA","65+ years",17.6245575706676
"385","HP24_","IMP","Overall",24.8480453872146
"386","HP24_","IMP","0-4 years",27.3178189358787
"387","HP24_","IMP","5-17 years",46.3337802766209
"388","HP24_","IMP","18-49 years",17.8646497359242
"389","HP24_","IMP","50-64 years",17.1649688579154
"390","HP24_","IMP","65+ years",19.2760172789381
"391","HP24_","COL2","Overall",10.8895157057828
"392","HP24_","COL2","0-4 years",29.0457033513716
"393","HP24_","COL2","5-17 years",14.1698835915075
"394","HP24_","COL2","18-49 years",5.99236144398824
"395","HP24_","COL2","50-64 years",11.5927807210189
"396","HP24_","COL2","65+ years",15.8502033580403
